"Age, ka","Elevation, m"
25746,89.2
25748,91.7
25750,74.3
25752,83.4
25754,84.2
25756,86.5
25758,88.7
25760,91
25762,98.4
25764,97.2
25766,96.8
25768,98.6
25770,100.5
25772,100.6
25774,102.6
25776,106
25778,104.2
25780,102.4
25782,97.9
25784,91.4
25786,107.2
25788,99.6
25790,92
25792,97.1
25794,101.7
25796,101.2
25798,104.6
25800,108
25802,111.9
25804,98.2
25806,94.9
25808,95
25810,95.2
25812,75.8
25814,80.8
25816,80.5
25818,83.6
25820,86.7
25822,90.2
25824,93.7
25826,82.8
25828,83.4
25830,84.1
25832,90.7
25834,86.2
25836,81.7
25838,98
25840,88.5
25842,78.9
25844,81.4
25846,84.1
25848,97.4
25850,91
25852,84.5
25854,100.8
25856,92.9
25858,85
25860,99.7
25862,88.6
25864,77.4
25866,80.6
25868,83.8
25870,77.4
25872,80.1
25874,82.7
25876,83.7
25878,84.1
25880,84.4
25882,89.8
25884,80.2
25886,70.7
25888,85
25890,99.2
25892,78.2
25894,83.6
25896,89
25898,88.1
25900,85.9
25902,83.8
25904,81.3
25906,78.8
25908,92.7
25910,87.6
25912,82.5
25914,84.7
25916,87
25918,83.7
25920,89.9
25922,96.1
25924,88.6
25926,81
25928,107
25930,101.6
25932,96.3
25934,95.9
25936,95.4
25938,89
25940,89.2
25942,89.4
25944,80
25946,70.6
25948,83.9
25950,87.5
25952,91.2
25954,83.8
25956,86.8
25958,89.8
25960,90.6
25962,77
25964,78.9
25966,72.2
25968,72.3
25970,77.4
25972,82.6
25974,87.4
25976,86.2
25978,80.2
25980,91.5
25982,85.4
25984,93.9
25986,96.6
25988,99.3
25990,90.5
25992,79.4
25994,100.9
25996,86.6
25998,103
26000,102.4
26002,101.8
26004,101.2
26006,100.6
26008,100
26010,89.8
26012,92.5
26014,93.8
26016,95.7
26018,97.5
26020,99.2
26022,92.5
26024,104.7
26026,89.7
26028,105.3
26030,113.1
26032,107.1
26034,101.1
26036,93.4
26038,86.5
26040,90.6
26042,98.2
26044,94.3
26046,92.6
26048,90.9
26050,106.9
26052,125.2
26054,121.7
26056,118.2
26058,83.2
26060,75.8
26062,90.4
26064,105
26066,91.8
26068,96.1
26070,100.3
26072,122.2
26074,85
26076,92.6
26078,100.2
26080,116.4
26082,109.5
26084,105.8
26086,102.2
26088,95.4
26090,87.8
26092,80
26094,83.8
26096,97.6
26098,93.2
26100,88.8
26102,72.3
26104,72.7
26106,79.3
26108,85.8
26110,88.2
26112,102.2
26114,116.3
26116,117.8
26118,114.6
26120,105.5
26122,96.5
26124,121.1
26126,108.5
26128,114.6
26130,120.7
26132,112.5
26134,119.3
26136,126.1
26138,115.8
26140,101.6
26142,96.5
26144,91.4
26146,97.8
26148,97.8
26150,102.2
26152,106.6
26154,95.8
26156,103.8
26158,111.7
26160,76.5
26162,69.8
26164,86.4
26166,103
26168,83
26170,95.5
26172,89.6
26174,83.8
26176,85
26178,91.4
26180,97.8
26182,89.1
26184,86.6
26186,84.9
26188,83.3
26190,71.1
26192,77.3
26194,83.4
26196,73.9
26198,79.7
26200,75.8
26202,72
26204,103.1
26206,82.8
26208,90.8
26210,98.7
26212,78.6
26214,88.6
26216,98.6
26218,101.9
26220,105.9
26222,111.4
26224,117
26226,81
26228,90.6
26230,100
26232,101.7
26234,91.7
26236,88.7
26238,85.8
26240,113.7
26242,100.9
26244,98.3
26246,95.7
26248,100.4
26250,98.2
26252,96
26254,89.1
26256,86.2
26258,86.8
26260,87.3
26262,88
26264,88.7
26266,91.5
26268,89.5
26270,87.4
26272,92.6
26274,97.9
26276,84.6
26278,71.4
26280,88
26282,104.6
26284,98.8
26286,93
26288,104.6
26290,116.2
26292,104.8
26294,93.4
26296,97.1
26298,101.2
26300,105.3
26302,87.4
26304,69.5
26306,87.3
26308,105
26310,91.8
26312,78.5
26314,82.3
26316,86.2
26318,85.1
26320,84.1
26322,73.8
26324,63.7
26326,63.4
26328,63.3
26330,60.6
26332,72
26334,83.3
26336,80.6
26338,77.8
26340,77.5
26342,77.3
26344,87.9
26346,87.6
26348,87.2
26350,85.7
26352,83.3
26354,80.2
26356,74.6
26358,69
26360,80.6
26362,63.4
26364,86.4
26366,57.6
26368,61
26370,64.6
26372,68
26374,82.4
26376,86.4
26378,90.4
26380,78
26382,65.6
26384,69.6
26386,69.6
26388,69.6
26390,72.4
26392,75.2
26394,72.8
26396,70.4
26398,86.4
26400,91.6
26402,96.8
26404,77.6
26406,86.4
26408,95.2
26410,84.4
26412,73.6
26414,62.4
26416,59.6
26418,56.8
26420,89.6
26422,81.2
26424,72.8
26426,88.4
26428,104
26430,70.4
26432,73
26434,75.4
26436,78
26438,80.6
26440,83
26442,85.6
26444,84.6
26446,83.6
26448,82.6
26450,81.6
26452,83.4
26454,85.4
26456,87.2
26458,88.8
26460,90.4
26462,92
26464,95.6
26466,99.2
26468,102.8
26470,106.4
26472,107
26474,107.4
26476,108
26478,105
26480,102
26482,99
26484,96
26486,92
26488,88
26490,84
26492,86.4
26494,88.8
26496,91.2
26498,91.2
26500,91.2
26502,91.2
26504,91.2
26506,87
26508,82.6
26510,78.4
26512,87.2
26514,96
26516,104.8
26518,67
26520,86.4
26522,56.5
26524,65.5
26526,74.5
26528,72.3
26530,77.1
26532,81.9
26534,71.3
26536,66.1
26538,60.8
26540,65.8
26542,70.9
26544,75.9
26546,71.5
26548,67.2
26550,66.7
26552,72.2
26554,77.8
26556,72.6
26558,67.4
26560,62.2
26562,75
26564,87.8
26566,55.8
26568,70.5
26570,85.1
26572,80.2
26574,83
26576,85.8
26578,71.7
26580,84.3
26582,97
26584,95
26586,93
26588,97.7
26590,82.2
26592,66.6
26594,79.4
26596,83
26598,86.7
26600,70.1
26602,69.7
26604,69.4
26606,72.3
26608,75.4
26610,65.8
26612,61.8
26614,57.8
26616,62.2
26618,74.3
26620,86.5
26622,76.8
26624,67
26626,86.2
26628,90
26630,93.9
26632,70.7
26634,78
26636,85.3
26638,84.8
26640,84.4
26642,83.9
26644,85.6
26646,87.3
26648,85.4
26650,87
26652,88.8
26654,90.5
26656,90.9
26658,91.4
26660,91.8
26662,92.2
26664,92.6
26666,94
26668,95.4
26670,96.6
26672,98
26674,99.4
26676,97.4
26678,95.4
26680,93.4
26682,91.4
26684,92.8
26686,94.2
26688,95.6
26690,101.4
26692,107
26694,103.8
26696,100.5
26698,97.2
26700,101.4
26702,105.5
26704,93.4
26706,81.4
26708,86.2
26710,91
26712,95.8
26714,88.9
26716,81.9
26718,78.6
26720,75.3
26722,72
26724,82.4
26726,92.7
26728,91.2
26730,89.7
26732,88.4
26734,87.1
26736,85.8
26738,84.5
26740,83.2
26742,79.6
26744,76.1
26746,72.5
26748,74.4
26750,76.2
26752,77.8
26754,79.4
26756,81
26758,82.5
26760,84.1
26762,83
26764,82
26766,79.1
26768,76.2
26770,73.4
26772,77.5
26774,81.7
26776,79.9
26778,78.2
26780,79.2
26782,80.2
26784,81.1
26786,80
26788,78.9
26790,79.7
26792,80.4
26794,81.2
26796,79.1
26798,77.1
26800,77.9
26802,78.8
26804,79.6
26806,71.3
26808,63
26810,70.4
26812,76.4
26814,82.4
26816,74.1
26818,65.7
26820,88.8
26822,74
26824,59.1
26826,67.4
26828,75.5
26830,73.4
26832,71.2
26834,65.7
26836,77.9
26838,90.1
26840,71.6
26842,53.2
26844,79.8
26846,76.3
26848,73
26850,82.4
26852,91.8
26854,84.5
26856,77.2
26858,83.4
26860,83.7
26862,83.9
26864,80
26866,76
26868,96
26870,87.3
26872,78.6
26874,76.2
26876,73.8
26878,76
26880,78.1
26882,82.1
26884,81.8
26886,81.4
26888,78.3
26890,75.4
26892,57.5
26894,60.8
26896,64.2
26898,67.8
26900,71.3
26902,72
26904,72.6
26906,75.4
26908,73.8
26910,72
26912,68.3
26914,64.6
26916,76.1
26918,87.6
26920,88
26922,88.4
26924,88.2
26926,88.1
26928,94.6
26930,101
26932,95.4
26934,89.8
26936,84.2
26938,78.8
26940,84.1
26942,89.4
26944,94.7
26946,100.1
26948,94.8
26950,89.5
26952,96.8
26954,104.1
26956,106.9
26958,109.8
26960,90.6
26962,71.6
26964,85
26966,98.4
26968,89.8
26970,81
26972,84.2
26974,87.4
26976,90.6
26978,84.9
26980,79.1
26982,73.6
26984,68
26986,68.6
26988,69.4
26990,71.2
26992,73.1
26994,79.2
26996,85.2
26998,79.1
27000,73
27002,69.2
27004,65.4
27006,60.7
27008,56.1
27010,58.1
27012,60
27014,62
27016,63.9
27018,64.9
27020,65.8
27022,71
27024,76.3
27026,65
27028,75.1
27030,85.3
27032,84.6
27034,85.5
27036,86.4
27038,82.2
27040,87.3
27042,92.3
27044,92.2
27046,79.4
27048,66.6
27050,75.9
27052,78.2
27054,80.6
27056,78.2
27058,85.4
27060,92.5
27062,81.7
27064,84
27066,86.4
27068,86.4
27070,91.8
27072,97.2
27074,86.9
27076,83.3
27078,79.7
27080,81.4
27082,77.4
27084,73.5
27086,88.3
27088,78.2
27090,68.1
27092,73.4
27094,75.6
27096,77.8
27098,66.1
27100,74.7
27102,83.4
27104,78.3
27106,78.5
27108,78.6
27110,91.2
27112,86.3
27114,81.5
27116,83.3
27118,85
27120,66.6
27122,76.9
27124,87.1
27126,81
27128,74.8
27130,70.3
27132,65.8
27134,64.7
27136,63.7
27138,75.9
27140,88.2
27142,90.6
27144,93.1
27146,99.4
27148,105.6
27150,81
27152,73.9
27154,66.8
27156,72.1
27158,77.3
27160,82.4
27162,87.4
27164,94.5
27166,101.5
27168,90.2
27170,78.8
27172,71.9
27174,65
27176,80.6
27178,96.3
27180,98.4
27182,100.4
27184,102.5
27186,105.4
27188,108.2
27190,102.3
27192,96.4
27194,89.2
27196,82.1
27198,91.2
27200,100.2
27202,101.4
27204,102.4
27206,99.7
27208,97
27210,91.4
27212,86
27214,96.7
27216,107.4
27218,113.8
27220,112.7
27222,111.5
27224,109.2
27226,106.9
27228,111.2
27230,115.4
27232,115.9
27234,116.4
27236,112.6
27238,108.9
27240,112.7
27242,116.6
27244,117.4
27246,118.2
27248,91.2
27250,99.1
27252,107
27254,106.8
27256,106.5
27258,105.3
27260,104.1
27262,95.5
27264,87
27266,89.6
27268,92.1
27270,98.4
27272,104.6
27274,106.3
27276,108
27278,100
27280,92.1
27282,97
27284,89
27286,81
27288,73.8
27290,66.6
27292,69.4
27294,72.4
27296,75.3
27298,78.2
27300,58.5
27302,65.8
27304,73
27306,71.2
27308,79.8
27310,92.7
27312,89.9
27314,87
27316,90.8
27318,78
27320,86.2
27322,94.6
27324,73.1
27326,103.5
27328,107
27330,110.5
27332,89.8
27334,111.6
27336,112.9
27338,118.2
27340,123.6
27342,121
27344,122.9
27346,126.2
27348,129.4
27350,135.4
27352,117.4
27354,115.1
27356,113
27358,115.7
27360,129.2
27362,122.3
27364,111.7
27366,101
27368,109.6
27370,105.7
27372,98.6
27374,91.4
27376,101.8
27378,96.2
27380,90.5
27382,84.8
27384,77.3
27386,63.5
27388,71.6
27390,73.6
27392,75.6
27394,90.1
27396,97.6
27398,83.9
27400,70.2
27402,81.3
27404,77.9
27406,68.3
27408,86.4
27410,92.2
27412,91.2
27414,90.3
27416,70.4
27418,93.6
27420,86.4
27422,79.2
27424,113.6
27426,114
27428,114.4
27430,108
27432,101.6
27434,112.8
27436,110.4
27438,108
27440,111.2
27442,114.4
27444,100
27446,96.8
27448,93.6
27450,87.2
27452,89.6
27454,92
27456,102.4
27458,112.8
27460,73.6
27462,91.2
27464,108.8
27466,63.2
27468,64
27470,64.8
27472,74.8
27474,84.8
27476,80.8
27478,74.4
27480,68
27482,70.4
27484,70.8
27486,71.2
27488,72.8
27490,74.4
27492,76.8
27494,78.4
27496,80
27498,86.4
27500,87.6
27502,88.8
27504,85.2
27506,81.6
27508,79.2
27510,78
27512,76.8
27514,74.4
27516,72
27518,76.4
27520,80.8
27522,79.6
27524,78.4
27526,78.4
27528,78.4
27530,78.4
27532,78.8
27534,79.2
27536,84.4
27538,89.6
27540,84.4
27542,79.2
27544,88
27546,96.8
27548,101.2
27550,105.6
27552,102
27554,98.4
27556,97.1
27558,95.9
27560,94.6
27562,93.4
27564,92.1
27566,90.9
27568,89.6
27570,92
27572,94.4
27574,96
27576,97.6
27578,90
27580,82.4
27582,82.8
27584,83.2
27586,77.8
27588,72.6
27590,67.2
27592,83.2
27594,76
27596,78.4
27598,80.8
27600,76
27602,90.4
27604,89.3
27606,88.1
27608,87
27610,85.8
27612,84.7
27614,83.5
27616,82.4
27618,77.6
27620,78.4
27622,82.4
27624,86.4
27626,84.8
27628,84.8
27630,82.4
27632,75.2
27634,68
27636,89.6
27638,80.8
27640,80.4
27642,80
27644,78.4
27646,87.2
27648,79.2
27650,75.6
27652,72
27654,84.8
27656,77.6
27658,70.8
27660,64
27662,78.4
27664,60
27666,74.4
27668,75.6
27670,76.8
27672,83.2
27674,73.6
27676,78
27678,82.4
27680,63.2
27682,65.6
27684,78.4
27686,66
27688,53.6
27690,54
27692,54.4
27694,53.6
27696,66.4
27698,79.2
27700,64.8
27702,69.2
27704,73.6
27706,85.6
27708,91.6
27710,97.6
27712,80.8
27714,90.8
27716,100.8
27718,103.2
27720,102.8
27722,102.4
27724,98
27726,93.6
27728,99.2
27730,92.8
27732,86.4
27734,95.2
27736,101.2
27738,107.2
27740,100.8
27742,106.4
27744,112
27746,90.4
27748,96.4
27750,102.4
27752,117.6
27754,102.8
27756,88
27758,103.2
27760,107.2
27762,111.2
27764,100.4
27766,89.6
27768,76
27770,84.4
27772,92.8
27774,77.6
27776,90.8
27778,104
27780,75.2
27782,70
27784,64.8
27786,68
27788,62.8
27790,57.6
27792,83.2
27794,80.8
27796,78.4
27798,56.8
27800,88.8
27802,80.4
27804,72
27806,85.6
27808,75.2
27810,85.6
27812,96
27814,75.2
27816,90
27818,104.8
27820,96.8
27822,96
27824,104.8
27826,113.6
27828,89.6
27830,100.8
27832,95.6
27834,90.4
27836,96.8
27838,90.4
27840,90
27842,89.6
27844,85.6
27846,86.8
27848,88
27850,70.4
27852,68
27854,74
27856,80
27858,70.4
27860,75.2
27862,101.6
27864,92.4
27866,83.2
27868,74.4
27870,75.6
27872,76.8
27874,72
27876,67.2
27878,76.4
27880,70.2
27882,64
27884,82
27886,83.4
27888,84.8
27890,82.4
27892,80
27894,80.8
27896,73
27898,105.6
27900,104.8
27902,104
27904,77.3
27906,86.4
27908,84.6
27910,107.2
27912,105.5
27914,99.9
27916,79.4
27918,96.6
27920,113.6
27922,106.2
27924,120.6
27926,109.8
27928,99
27930,107.6
27932,90
27934,72.4
27936,76.7
27938,89.8
27940,90.4
27942,91.1
27944,99
27946,76.6
27948,74.6
27950,72.7
27952,66.4
27954,94.3
27956,90.6
27958,86.8
27960,89.4
27962,85.6
27964,81.9
27966,82.5
27968,83
27970,101.8
27972,90.1
27974,78.4
27976,79.1
27978,79.8
27980,85.7
27982,91.6
27984,89.5
27986,87.4
27988,101.1
27990,91
27992,80.8
27994,82.9
27996,85
27998,91.6
28000,98.2
28002,91.5
28004,84.9
28006,91.4
28008,98
28010,87.9
28012,100.8
28014,113.7
28016,114.6
28018,115.6
28020,103
28022,90.3
28024,89.8
28026,89.3
28028,119.9
28030,117.7
28032,115.4
28034,107
28036,98.6
28038,100.6
28040,102.6
28042,112.5
28044,122.3
28046,124.4
28048,126.5
28050,114.2
28052,104.8
28054,95.4
28056,97
28058,98.6
28060,119.4
28062,107.6
28064,95.7
28066,89.2
28068,89.8
28070,98
28072,106.2
28074,117.1
28076,117.2
28078,119.8
28080,122.4
28082,100.6
28084,111.4
28086,114.6
28088,117.9
28090,110.2
28092,106.6
28094,103.3
28096,100
28098,100.7
28100,112.7
28102,117.4
28104,122.2
28106,104.8
28108,123.6
28110,122.8
28112,122
28114,114.1
28116,106.9
28118,103.2
28120,99.5
28122,89.6
28124,105.8
28126,95.6
28128,85.4
28130,105.4
28132,112.1
28134,95.9
28136,79.7
28138,91.9
28140,99.4
28142,95.4
28144,91.4
28146,101.4
28148,100.7
28150,102.9
28152,105
28154,101.1
28156,108.9
28158,102.1
28160,95.2
28162,96.6
28164,93.1
28166,100.2
28168,107.3
28170,111.7
28172,104.2
28174,96.7
28176,107.8
28178,106.6
28180,105.4
28182,94.7
28184,102.6
28186,110.3
28188,91.7
28190,100.8
28192,110
28194,112.2
28196,114.5
28198,123.7
28200,120
28202,116.4
28204,109.6
28206,111.2
28208,112.9
28210,116.8
28212,111.2
28214,105.6
28216,91.2
28218,106.8
28220,122.4
28222,88.8
28224,96.8
28226,104.8
28228,100.8
28230,100
28232,99.2
28234,90.4
28236,99.6
28238,108.8
28240,90.4
28242,103.6
28244,116.8
28246,115.2
28248,101.2
28250,87.2
28252,94.8
28254,102.4
28256,74.4
28258,73.6
28260,72.8
28262,80.8
28264,79.2
28266,77.6
28268,88
28270,86.8
28272,85.6
28274,103.2
28276,101.6
28278,100
28280,93.6
28282,87.2
28284,88
28286,86.4
28288,84.8
28290,85.2
28292,85.6
28294,85.2
28296,84.8
28298,65.6
28300,76.4
28302,87.2
28304,83.6
28306,80
28308,88.8
28310,78
28312,67.2
28314,69.2
28316,71.2
28318,99.2
28320,90.8
28322,82.4
28324,87.2
28326,92
28328,98
28330,104
28332,94.4
28334,95.8
28336,97.2
28338,98.6
28340,100
28342,86.4
28344,98.4
28346,110.4
28348,104
28350,97.6
28352,87.2
28354,76.8
28356,104
28358,92
28360,80
28362,86.8
28364,93.6
28366,82.4
28368,85.2
28370,88
28372,77.6
28374,67.2
28376,84
28378,85.2
28380,86.4
28382,86
28384,85.6
28386,86.4
28388,87.2
28390,71.2
28392,79.6
28394,88
28396,96
28398,104
28400,100.8
28402,95.6
28404,90.4
28406,92.4
28408,94.4
28410,105.6
28412,93.6
28414,81.6
28416,81.2
28418,80.8
28420,78.8
28422,76.8
28424,75.2
28426,82.4
28428,89.6
28430,89.6
28432,89.6
28434,72.8
28436,84.8
28438,96.8
28440,96.4
28442,96
28444,86.4
28446,81.2
28448,76
28450,75.6
28452,75.2
28454,85.6
28456,76.8
28458,75.2
28460,70
28462,64.8
28464,72
28466,84.8
28468,88.8
28470,92.8
28472,81.6
28474,86.4
28476,87.2
28478,88
28480,76.8
28482,97.6
28484,87.2
28486,87.6
28488,88
28490,74.4
28492,85.6
28494,87.2
28496,88.8
28498,118.4
28500,105.6
28502,77.6
28504,92.4
28506,107.2
28508,107.2
28510,94.4
28512,88.4
28514,82.4
28516,86.4
28518,79.2
28520,90
28522,100.8
28524,76
28526,90.4
28528,86.4
28530,93.2
28532,100
28534,112.8
28536,103.2
28538,110.4
28540,117.6
28542,136
28544,127.2
28546,127.6
28548,128
28550,85.6
28552,124
28554,117.6
28556,119.6
28558,121.6
28560,109.6
28562,106.4
28564,97.6
28566,88.8
28568,96
28570,116
28572,99.2
28574,103.2
28576,107.2
28578,120.8
28580,108
28582,104.8
28584,101.6
28586,114.4
28588,109.6
28590,118
28592,126.4
28594,109.6
28596,87.2
28598,96
28600,98.4
28602,100.8
28604,108.8
28606,106.4
28608,105.6
28610,104.8
28612,104.8
28614,106.4
28616,102
28618,97.6
28620,102.4
28622,83.2
28624,80.8
28626,84.4
28628,88
28630,88.8
28632,98.4
28634,92.8
28636,87.2
28638,97.6
28640,107.2
28642,94.4
28644,88.8
28646,83.2
28648,93.6
28650,115.2
28652,105.2
28654,95.2
28656,101.6
28658,103.2
28660,94
28662,84.8
28664,100.8
28666,85.6
28668,65.6
28670,82
28672,98.4
28674,80
28676,92
28678,89.2
28680,86.4
28682,74.4
28684,76.8
28686,83.2
28688,89.6
28690,88.8
28692,84.8
28694,93.6
28696,96.4
28698,99.2
28700,94.4
28702,92.4
28704,91.4
28706,90.4
28708,110.4
28710,88
28712,89.6
28714,96.8
28716,104
28718,92
28720,97.6
28722,92.8
28724,88
28726,96
28728,75.2
28730,85.2
28732,95.2
28734,80.8
28736,85.6
28738,90.4
28740,93.6
28742,94
28744,94.4
28746,93.6
28748,104.4
28750,115.2
28752,104
28754,97.6
28756,91.2
28758,84.8
28760,93.6
28762,92.8
28764,92
28766,80
28768,78.4
28770,76.8
28772,75.2
28774,79.6
28776,84
28778,78.4
28780,84
28782,91.2
28784,98.4
28786,87.2
28788,84.8
28790,82.4
28792,83.2
28794,78.4
28796,79.6
28798,80.8
28800,96.8
28802,81.6
28804,88
28806,84.4
28808,80.8
28810,87.2
28812,83.2
28814,75.2
28816,83.2
28818,90.8
28820,98.4
28822,86.4
28824,87.2
28826,84.8
28828,88.8
28830,88.4
28832,88
28834,86.4
28836,99.2
28838,89.6
28840,88.4
28842,87.2
28844,89.6
28846,99.2
28848,96
28850,94.4
28852,93.8
28854,93.1
28856,92.5
28858,91.8
28860,91.2
28862,76.8
28864,81.2
28866,85.6
28868,85.6
28870,96
28872,90.4
28874,84.8
28876,91.6
28878,98.4
28880,106.4
28882,92
28884,82.4
28886,82
28888,81.6
28890,84.8
28892,85.6
28894,83.2
28896,78.4
28898,84
28900,89.6
28902,85.6
28904,76
28906,86.4
28908,106.4
28910,100.4
28912,94.4
28914,106.4
28916,88
28918,80.8
28920,88.2
28922,95.8
28924,103.2
28926,94.4
28928,94.4
28930,100
28932,112.8
28934,98
28936,83.2
28938,92.8
28940,108.8
28942,104
28944,107.2
28946,103.6
28948,100
28950,81.6
28952,102.4
28954,84.8
28956,102.4
28958,88.8
28960,75.2
28962,74.4
28964,100
28966,87.2
28968,79.2
28970,79.2
28972,79.2
28974,88.8
28976,92.8
28978,84.8
28980,84
28982,83.2
28984,86.4
28986,93.6
28988,92
28990,95.2
28992,93.6
28994,92
28996,116.8
28998,96
29000,86.4
29002,100
29004,98.6
29006,97.2
29008,95.8
29010,94.4
29012,86.4
29014,96.8
29016,92.8
29018,88.8
29020,102.4
29022,92
29024,96
29026,100
29028,99.2
29030,98.4
29032,82.4
29034,92
29036,90.4
29038,92.8
29040,95.6
29042,98.4
29044,99.2
29046,92.8
29048,74.4
29050,96.8
29052,91
29054,85.2
29056,84
29058,89.6
29060,76
29062,81.6
29064,84.2
29066,86.8
29068,97.6
29070,94.4
29072,85.6
29074,92
29076,82
29078,92.8
29080,96
29082,105.6
29084,100.4
29086,95.2
29088,96.6
29090,97.8
29092,99.2
29094,98.8
29096,98.4
29098,98.4
29100,100
29102,83.2
29104,99.2
29106,99.2
29108,79.2
29110,72
29112,74.7
29114,77.5
29116,80.6
29118,83.6
29120,81.7
29122,80.1
29124,77.5
29126,85
29128,76.8
29130,74.4
29132,81.4
29134,77.4
29136,81.4
29138,86.1
29140,84.3
29142,92.4
29144,77.3
29146,76.6
29148,78.6
29150,80.2
29152,75.7
29154,70.8
29156,76.1
29158,73
29160,65.1
29162,72.2
29164,81.4
29166,98.3
29168,87.8
29170,86.2
29172,58.7
29174,76
29176,89.1
29178,89.2
29180,85.3
29182,81.3
29184,64.5
29186,69.8
29188,92.7
29190,99.4
29192,106.1
29194,106
29196,75
29198,90.1
29200,105.3
29202,100.4
29204,95.4
29206,100.9
29208,110
29210,109.8
29212,109.6
29214,109.4
29216,107
29218,100.5
29220,106.6
29222,111.6
29224,116.6
29226,114.3
29228,96.5
29230,93.7
29232,79
29234,96.5
29236,114.1
29238,108.2
29240,83.8
29242,75
29244,74.6
29246,74.2
29248,65.8
29250,96
29252,84.5
29254,91.9
29256,86.1
29258,80.3
29260,86.6
29262,82.2
29264,92.8
29266,91
29268,89.2
29270,81.2
29272,76.6
29274,75.6
29276,81.1
29278,83.9
29280,77.4
29282,83
29284,87.2
29286,79.6
29288,76.5
29290,73.4
29292,70.3
29294,67.2
29296,74.2
29298,81.2
29300,88.2
29302,95.2
29304,91.4
29306,87.6
29308,88.6
29310,89.6
29312,90.6
29314,91.6
29316,92.6
29318,93.6
29320,94
29322,94.4
29324,94.8
29326,95.2
29328,94.2
29330,93.2
29332,92.2
29334,91.2
29336,100.2
29338,109.4
29340,118.4
29342,112.6
29344,103.8
29346,95.1
29348,86.4
29350,100
29352,100.8
29354,101.6
29356,103.8
29358,106
29360,103.4
29362,100.8
29364,110.2
29366,119.4
29368,128.8
29370,134
29372,139.2
29374,144.4
29376,149.6
29378,126.4
29380,116.8
29382,107.2
29384,107.4
29386,107.4
29388,107.6
29390,107.8
29392,107.8
29394,108
29396,111
29398,114.2
29400,117.2
29402,120.2
29404,123.4
29406,126.4
29408,128.2
29410,130.2
29412,132
29414,133.8
29416,135.8
29418,137.6
29420,140.4
29422,143.2
29424,146
29426,148.8
29428,151.6
29430,154.4
29432,148
29434,141.6
29436,141.8
29438,142
29440,142.2
29442,142.4
29444,134.2
29446,126.2
29448,118
29450,109.8
29452,101.8
29454,93.6
29456,91.2
29458,88.8
29460,86.4
29462,84
29464,81.6
29466,79.2
29468,88.6
29470,97.8
29472,107.2
29474,101.6
29476,96
29478,90.4
29480,89.4
29482,88.6
29484,87.6
29486,86.6
29488,85.8
29490,84.8
29492,96
29494,107.2
29496,87.2
29498,81.6
29500,86.6
29502,91.8
29504,96.8
29506,88.8
29508,80.8
29510,92.2
29512,103.8
29514,115.2
29516,105.4
29518,95.8
29520,86
29522,94.4
29524,96
29526,97.6
29528,95.8
29530,93.8
29532,92
29534,84.2
29536,76.4
29538,68.6
29540,60.8
29542,70.6
29544,80.6
29546,90.4
29548,93.4
29550,96.2
29552,99.2
29554,96.8
29556,94.4
29558,108.4
29560,122.4
29562,120
29564,117.6
29566,115.2
29568,117.6
29570,120
29572,122.4
29574,119
29576,115.8
29578,112.4
29580,144.8
29582,115.2
29584,92.8
29586,122.4
29588,100
29590,101.6
29592,103.2
29594,118.4
29596,113.2
29598,108
29600,104
29602,97.4
29604,90.6
29606,84
29608,92
29610,100
29612,91.2
29614,82.4
29616,73.6
29618,87.8
29620,101.8
29622,116
29624,117.6
29626,119.2
29628,120.8
29630,114
29632,107.2
29634,100.4
29636,93.6
29638,105.6
29640,106.2
29642,106.6
29644,107.2
29646,104.2
29648,101.4
29650,98.4
29652,96.4
29654,94.4
29656,94.4
29658,94.4
29660,94.4
29662,90.8
29664,87.2
29666,88
29668,93.8
29670,99.6
29672,105.4
29674,111.2
29676,109.8
29678,108.3
29680,106.9
29682,105.4
29684,104
29686,102.4
29688,100.8
29690,99.2
29692,97.6
29694,99.4
29696,101.2
29698,103
29700,104.8
29702,111.2
29704,117.6
29706,107.8
29708,98.2
29710,119
29712,140
29714,129.6
29716,109.2
29718,88.8
29720,89.8
29722,90.8
29724,93.4
29726,96
29728,103.2
29730,110.4
29732,112.2
29734,114
29736,132.8
29738,99.4
29740,66
29742,79
29744,92
29746,102.4
29748,161.6
29750,139.8
29752,118
29754,96.2
29756,74.4
29758,84.4
29760,94.4
29762,104.4
29764,114.4
29766,107
29768,99.6
29770,92.2
29772,84.8
29774,85.3
29776,85.8
29778,86.2
29780,86.7
29782,87.2
29784,89.6
29786,92
29788,94.4
29790,96.8
29792,106.4
29794,102.4
29796,98.4
29798,94.4
29800,99.8
29802,105.3
29804,110.7
29806,116.2
29808,121.6
29810,118.2
29812,114.8
29814,111.4
29816,108
29818,109.2
29820,110.4
29822,111.6
29824,112.8
29826,114
29828,115.2
29830,116.4
29832,117.6
29834,118.8
29836,123.4
29838,128
29840,139.6
29842,151.2
29844,145.4
29846,139.7
29848,133.9
29850,128.2
29852,122.4
29854,123.9
29856,125.4
29858,126.9
29860,128.4
29862,114.3
29864,100.2
29866,86.1
29868,72
29870,77.2
29872,82.4
29874,87.6
29876,92.8
29878,98
29880,95
29882,92
29884,92.8
29886,93.6
29888,97.4
29890,101
29892,104.8
29894,103.4
29896,101.8
29898,100.4
29900,101.5
29902,102.6
29904,103.7
29906,104.8
29908,102.4
29910,100
29912,97.6
29914,136
29916,132.6
29918,129.3
29920,125.9
29922,122.6
29924,119.2
29926,104.8
